,0,1
0,2.336858000970218,2.265734530340207
1,1.327878657330095,1.5354889965796334
2,2.822353351506807,2.4181674622138587
3,1.5212331022894057,1.1406259589580208
4,2.9533321568470363,2.601195240564005
5,-0.5005532151493317,-0.8424239866927392
6,1.4693625366670537,1.6264105395560164
7,1.664809460591616,1.614912877399446
8,4.4220690054985665,3.89143991203757
9,2.1816691359935363,2.2314657737587416
10,2.63423650427462,2.782026670514955
11,2.56907843280558,2.2387895817402685
12,0.2178074027602348,0.5263383978091465
13,1.0058971879452951,0.5495508147981365
14,0.2137057432579681,-0.08396728554491784
15,1.4946722254358753,1.4950730322525478
16,0.7872183835088504,0.8876735927526704
17,0.1946689208336394,0.16059269945890242
18,0.7924311662783552,0.644406493999536
19,0.8544939789532866,1.0738575849846992
20,2.387929630645951,1.9483305477405248
21,1.2742194664190452,1.5430653500847638
22,2.787606598214579,3.2634324580013123
23,3.777442474277694,4.260021687807296
24,3.3383424306944485,2.581396550788079
25,1.556767086863922,1.5966228704695113
26,2.678784666427997,2.650564684143949
27,1.129109077996374,1.1666917400789831
28,-0.05804508337042735,-0.2997275380949582
29,2.373221308252621,2.3803368204079804
30,4.439089754730233,4.4433304990066205
31,2.679659201105581,2.7643536851147195
32,3.645412350424616,3.2268012575280696
33,1.6244323495911983,1.2344543432173165
34,1.7451533014578957,1.7332503615479953
35,2.658967736045977,2.936232982319636
36,2.738960505478796,2.519894830953225
37,-0.22324175039054328,-0.5759420100288613
38,0.7485449144770855,0.5324282387160162
39,3.511976771522234,3.4155024690985396
40,1.2211563033010069,1.8562996621234227
41,1.6576712340228668,1.4436019959055146
42,1.6305199464484295,1.9487411311202836
43,2.199506916378472,1.650839118750007
44,2.0692261470557813,1.7768320635751491
45,2.6905504431025644,2.996254092271434
46,1.6536146425642966,1.6098532636369292
47,2.4161174289836276,1.8010882449242331
48,1.3219711633822717,1.0052688170855655
49,3.550312487255395,3.966640977206458
50,2.6044673216480216,2.543780092163661
51,2.1980889802301564,2.105289282546157
52,1.2006831774017208,1.4567697748441304
53,1.9263362160491417,2.036340378418283
54,1.1715349535751256,1.1662675901114414
55,0.33231505132879824,0.5116718570819483
56,1.2362320278603067,1.2181866771559775
57,1.3257903602576864,1.4062906821408538
58,2.621855744776566,2.708222283963475
59,2.9653630739026564,2.3959621102308697
60,4.703861673254258,1.2746340188934675
61,4.060699132766481,1.3445995648691038
62,4.570317320313364,2.876649210671647
63,4.445079251237245,1.8607353558465514
64,3.951581386018968,1.6221863589781502
65,4.3085968387709,2.3862226564467495
66,5.0806120976345115,1.5346144915361402
67,5.238367225684462,2.2432799822848173
68,3.860395885995984,1.7096667844830866
69,5.047341299841529,1.297173507021879
70,4.170504579301816,1.0445422612093065
71,4.491779247484152,1.8137091884510037
72,4.479699692019569,1.9382154099249425
73,4.981252223392901,0.5588981787857997
74,4.669044063998585,1.956714385833094
75,4.6212498816774845,2.0552118775640755
76,4.6700552410567555,1.2058504098708114
77,4.923070385883137,0.6216538778872447
78,4.737739666459853,0.8174995157909359
79,3.9764990946676377,1.9230814226626267
80,4.818621903355622,1.236551706767758
81,5.061462047709702,1.7486830397687227
82,4.832357347994748,1.5875813917402153
83,4.361977939381905,0.8700497422723691
84,4.99881396284023,1.5157059401740418
85,4.465267674996066,1.3349912958086776
86,4.903415732487836,1.4054662853249846
87,4.302377144197569,0.8632797215555207
88,4.32706873048033,1.2401701458976966
89,4.153212035430459,2.226816834676068
90,4.1114643835035025,0.955230010750392
91,5.012057539041034,2.257444601941709
92,3.9824962094487626,1.4598521786353076
93,4.0204981729616005,0.6878127177270648
94,5.135268673669786,1.5294593343055687
95,4.361641472378595,1.260897676814795
96,4.098844038209611,1.3819421477753795
97,4.400102455209638,2.167379134844954
98,4.240013383076804,1.810452114908997
99,4.7431731561545725,1.4203705005334228
100,4.849810612741798,1.1755333950008189
101,4.1570599294194555,1.2012719084105261
102,4.080243143991297,1.5863856078702907
103,4.513625446433193,0.6905571462876636
104,4.921766851259984,1.1970627621023064
105,4.489954774141086,1.2411511375315274
106,4.154539406331393,2.158830217575364
107,4.2917832316639695,1.7905136503794838
108,3.988232521144593,1.4567096269100666
109,4.249448938222747,1.1600405954977273
110,5.168282780947998,1.805529736832574
111,4.254276091275615,2.4269834973065536
112,4.4931420896759064,1.4785662192514106
113,4.625475008221305,1.2862076107039728
114,5.051539001078488,1.7256966896228976
115,4.6448552853136835,1.8450018849477505
116,4.551965410616688,1.2708582111345994
117,4.14046316839579,1.3474509245637414
118,4.637303853858676,1.1109969317655302
119,3.8867422320166467,1.7714766446406705
